,Date,Close,STO,RSI,MACD,Defuzzification,Direction,Enter_price,Long,Short,Equity_long,Equity_short,Gain
190,1998-06-14,1745.05,26.140068607673907,49.89815212680893,-15.366685788994474,2.3265157640630663,1,765.38,0.0,0.0,0.0,0.0,0.0
191,1998-06-21,1781.29,25.821391645367964,54.52569424103695,-15.864980171517274,1.4718074051338277,1,765.38,0.0,0.0,0.0,0.0,0.0
192,1998-06-28,1869.53,38.465943663025904,63.39186734435421,-10.233273509127628,0.34958257815649196,1,765.38,0.0,0.0,0.0,0.0,0.0
193,1998-07-05,1894.0,61.45732429232593,65.40615774341596,-5.100953040184827,3.577173544356435,1,765.38,0.0,0.0,0.0,0.0,0.0
194,1998-07-12,1943.04,83.47011177406817,69.07822099766958,1.028943221479274,3.775743523108128,1,765.38,0.0,0.0,0.0,0.0,0.0
195,1998-07-19,2008.76,92.84063798454622,73.1859808399689,8.52489483529989,3.5218763128532133,1,765.38,0.0,0.0,0.0,0.0,0.0
196,1998-07-26,1930.99,88.31158169914686,62.58992513855477,7.307486767957769,3.6475149194461243,1,765.38,0.0,0.0,0.0,0.0,0.0
197,1998-08-02,1872.39,72.8619816208943,56.009577579123714,1.8992615757410576,3.8085816947514766,1,765.38,0.0,0.0,0.0,0.0,0.0
198,1998-08-09,1846.77,53.759766664537715,53.36783684231688,-3.7518007480892592,3.1600946269085948,1,765.38,0.0,0.0,0.0,0.0,0.0
199,1998-08-16,1790.19,38.7717953630964,47.985103864138445,-11.226074415503419,2.7543459532671686,1,765.38,0.0,0.0,0.0,0.0,0.0
200,1998-08-23,1797.61,30.81156458240191,48.71562692933407,-15.341370876580498,2.499922303545265,1,765.38,0.0,0.0,0.0,0.0,0.0
201,1998-08-30,1639.68,18.08223584101378,36.852099357300254,-27.65287948301564,3.2771154568345424,1,765.38,0.0,0.0,0.0,0.0,0.0
202,1998-09-06,1566.52,15.572737084981602,32.85995483576087,-38.98337558242552,3.2968252948590386,1,765.38,0.0,0.0,0.0,0.0,0.0
203,1998-09-13,1641.66,16.805164168056994,40.043849267117096,-39.55201817687583,2.694763335137866,1,765.38,0.0,0.0,0.0,0.0,0.0
204,1998-09-20,1663.77,26.867381956129723,42.010073770782405,-36.63963396400282,2.5521895037023454,1,765.38,0.0,0.0,0.0,0.0,0.0
205,1998-09-27,1743.59,37.546665701689314,48.5676506152875,-27.93165506376394,1.9097348759140025,1,765.38,0.0,0.0,0.0,0.0,0.0
206,1998-10-04,1614.98,35.93756596524876,40.601007827290104,-29.28545011364738,2.9622393310265047,1,765.38,0.0,0.0,0.0,0.0,0.0
207,1998-10-11,1492.49,31.307572084402285,34.75388532934645,-36.41749040574743,3.2388494008270228,1,765.38,0.0,0.0,0.0,0.0,0.0
208,1998-10-18,1620.95,28.24421172526027,43.88161029240239,-30.699303973028485,2.537021261602566,1,765.38,0.0,0.0,0.0,0.0,0.0
209,1998-10-25,1693.86,36.55893148956674,48.302233834111675,-20.701702462598238,2.3262775373219404,1,765.38,0.0,0.0,0.0,0.0,0.0
210,1998-11-01,1771.39,53.602917533729986,52.57991154094637,-8.203916304661881,3.0206133257357184,1,765.38,0.0,0.0,0.0,0.0,0.0
211,1998-11-08,1856.56,72.68627328026925,56.80797409572324,5.712047888000704,3.871955834235899,1,765.38,0.0,0.0,0.0,0.0,0.0
212,1998-11-15,1847.99,86.51872546706004,56.26435928557717,13.792114041303005,3.7277601592299594,1,765.38,0.0,0.0,0.0,0.0,0.0
213,1998-11-22,1928.21,95.62847204490079,60.11213128004918,23.425717296847175,3.543559959744442,1,765.38,0.0,0.0,0.0,0.0,0.0
214,1998-11-29,2016.44,96.7683643199883,63.87641999219456,33.98582564855575,3.5589688912329995,1,765.38,0.0,0.0,0.0,0.0,0.0
215,1998-12-06,2003.16,98.44983441879963,62.91401913123129,38.01747949019545,3.545142027382068,1,765.38,0.0,0.0,0.0,0.0,0.0
216,1998-12-13,2029.31,97.4042971545539,64.0622382189987,40.175559524161685,3.564548351823272,1,765.38,0.0,0.0,0.0,0.0,0.0
217,1998-12-20,2086.14,97.40834105105036,66.49038573208283,42.912547370286006,3.5692462959498563,1,765.38,0.0,0.0,0.0,0.0,0.0
218,1998-12-27,2163.03,98.11028476452039,69.49363507615888,47.05128195262086,3.5662794523012398,1,765.38,0.0,0.0,0.0,0.0,0.0
219,1999-01-03,2192.69,99.29628851430273,70.58865693425835,48.730297275950356,3.556592874991283,1,765.38,0.0,0.0,0.0,0.0,0.0
220,1999-01-10,2344.41,98.4686014945686,75.44424644043738,56.45810930369265,3.5710611249104676,1,765.38,0.0,0.0,0.0,0.0,0.0
221,1999-01-17,2348.2,97.08458420917687,75.55282320091538,58.00285878504579,3.5874767689102134,1,765.38,0.0,0.0,0.0,0.0,0.0
222,1999-01-24,2338.88,92.14963799368178,74.67836351663874,54.62235630716688,3.656966585878498,1,765.38,0.0,0.0,0.0,0.0,0.0
223,1999-01-31,2505.89,92.94492751663516,79.30152175699503,59.46048610711148,3.6444122448731426,1,765.38,0.0,0.0,0.0,0.0,0.0
224,1999-02-07,2373.62,87.72801506665269,68.61642121979527,49.961399735878246,3.7451105786554124,1,765.38,0.0,0.0,0.0,0.0,0.0
225,1999-02-14,2321.89,82.77051988653001,64.93157926293273,36.999984338385104,3.875447832105191,1,765.38,0.0,0.0,0.0,0.0,0.0
226,1999-02-21,2283.6,70.72232205714337,62.266131013408184,23.32128594962728,4.123031754376695,1,765.38,0.0,0.0,0.0,0.0,0.0
227,1999-02-28,2288.03,64.28719666687759,62.45814508611788,12.583205120741496,3.9102163537852346,1,765.38,0.0,0.0,0.0,0.0,0.0
228,1999-03-07,2337.11,63.75247814185827,64.60698841073709,7.071933369710138,3.821079184076088,1,765.38,0.0,0.0,0.0,0.0,0.0
229,1999-03-14,2381.53,66.97090351691314,66.47718878456185,4.8121255806479155,3.8414127103952223,1,765.38,0.0,0.0,0.0,0.0,0.0
230,1999-03-21,2421.27,73.85310680171897,68.10116418497309,4.399100795823131,3.850401744904864,1,765.38,0.0,0.0,0.0,0.0,0.0
231,1999-03-28,2419.17,75.72040705191645,67.91393479439198,2.4850977669424026,3.818458788654755,1,765.38,0.0,0.0,0.0,0.0,0.0
232,1999-04-04,2493.37,80.99699093375115,70.95268357206531,4.594269563775612,3.8535744612512914,1,765.38,0.0,0.0,0.0,0.0,0.0
233,1999-04-11,2593.05,87.0365169250653,74.45299818926911,10.730125933099515,3.701181990463196,1,765.38,0.0,0.0,0.0,0.0,0.0
234,1999-04-18,2484.04,84.31508192024015,65.19982875420297,5.725614063123942,3.7676884690614947,1,765.38,0.0,0.0,0.0,0.0,0.0
235,1999-04-25,2590.69,84.48651173186424,69.22911001766003,7.750747533636286,3.7701653571386107,1,765.38,0.0,0.0,0.0,0.0,0.0
236,1999-05-02,2542.85,75.07567786420036,65.5620843484184,4.198909269171963,3.8472042268356144,1,765.38,0.0,0.0,0.0,0.0,0.0
237,1999-05-09,2503.62,73.87243470989854,62.6323017546628,-2.1223736820284103,3.735777524837955,1,765.38,0.0,0.0,0.0,0.0,0.0
238,1999-05-16,2527.86,66.26979752324253,63.71137794638254,-5.7927743706474075,3.661697636245982,1,765.38,0.0,0.0,0.0,0.0,0.0
239,1999-05-23,2520.14,64.60074229228674,63.08654791489884,-9.635654575121691,3.571448979473644,1,765.38,0.0,0.0,0.0,0.0,0.0
240,1999-05-30,2470.52,61.79020698331203,59.07620396997342,-16.037189976364488,3.3782789998164384,1,765.38,0.0,0.0,0.0,0.0,0.0
241,1999-06-06,2478.34,57.787154226267525,59.5130163678638,-20.004623212151614,3.0703440668835866,1,765.38,0.0,0.0,0.0,0.0,0.0
242,1999-06-13,2447.88,48.77939980490745,56.962568571769964,-24.63577454905419,1.5915201671875399,1,765.38,0.0,0.0,0.0,0.0,0.0
243,1999-06-20,2563.44,54.147805810541605,63.37527257972806,-20.065353743527254,2.6916224378227174,1,765.38,0.0,0.0,0.0,0.0,0.0
244,1999-06-27,2552.65,57.96069368304132,62.43974930559723,-17.98478361746558,3.1368727229343203,1,765.38,0.0,0.0,0.0,0.0,0.0
245,1999-07-04,2741.02,78.55261743523594,70.59931703432129,-4.822953699118969,3.6819336918390313,1,765.38,0.0,0.0,0.0,0.0,0.0
246,1999-07-11,2793.07,88.779374277949,72.38450975102022,5.905798859582447,3.625019275119025,1,765.38,0.0,0.0,0.0,0.0,0.0
247,1999-07-18,2864.48,99.53002330043053,74.65799260502054,15.769176189537845,3.4113073303521197,1,765.38,0.0,0.0,0.0,0.0,0.0
248,1999-07-25,2692.4,88.3677446104021,61.515455357814936,8.99819444785011,3.654545539572582,1,765.38,0.0,0.0,0.0,0.0,0.0
249,1999-08-01,2638.49,73.67256541905213,58.0667653412932,-0.3231106194015325,3.769345667728964,1,765.38,0.0,0.0,0.0,0.0,0.0
250,1999-08-08,2547.97,53.78857361804671,52.72207768386132,-13.089898962696239,2.88927126106902,1,765.38,0.0,0.0,0.0,0.0,0.0
251,1999-08-15,2637.81,50.19970138111234,56.95665965914002,-15.80700495853381,2.320653037752102,1,765.38,0.0,0.0,0.0,0.0,0.0
252,1999-08-22,2648.33,50.81187010078387,57.43740046451575,-17.108719299868113,2.3549070869195323,1,765.38,0.0,0.0,0.0,0.0,0.0
253,1999-08-29,2758.9,63.93430384471819,62.21422810654449,-11.031104059119144,3.534864142267873,1,765.38,0.0,0.0,0.0,0.0,0.0
254,1999-09-05,2843.11,76.60771422471464,65.39922017058255,-2.3039581321132943,3.7322355244897243,1,765.38,0.0,0.0,0.0,0.0,0.0
255,1999-09-12,2887.06,90.00696398063893,66.96432398463008,5.062322930006019,3.5813763546327966,1,765.38,0.0,0.0,0.0,0.0,0.0
256,1999-09-19,2869.62,95.36568917399579,65.69445687786956,7.2601831939436465,3.4348000069734463,1,765.38,0.0,0.0,0.0,0.0,0.0
257,1999-09-26,2740.41,85.94064407308849,57.060934930259094,-1.0460857472801308,3.6747350390421585,1,765.38,0.0,0.0,0.0,0.0,0.0
258,1999-10-03,2736.85,74.87465824428246,56.83929576077653,-7.479637332433242,3.623627191688035,1,765.38,0.0,0.0,0.0,0.0,0.0
259,1999-10-10,2886.57,75.93141669045997,63.296311502267415,-2.603129437904741,3.7266336605285653,1,765.38,0.0,0.0,0.0,0.0,0.0
260,1999-10-17,2731.83,74.16669038655641,54.261081260744504,-10.317322843031278,3.5536648109126445,1,765.38,0.0,0.0,0.0,0.0,0.0
261,1999-10-24,2816.52,78.53039532410524,57.81066725111264,-10.215354621364042,3.556286547339527,1,765.38,0.0,0.0,0.0,0.0,0.0
262,1999-10-31,2966.43,78.57465249059307,63.24767313413679,-1.0342421651869387,3.7564883428647344,1,765.38,0.0,0.0,0.0,0.0,0.0
263,1999-11-07,3102.29,91.06436693605713,67.35382611054327,12.461931989368338,3.5962607985124055,1,765.38,0.0,0.0,0.0,0.0,0.0
264,1999-11-14,3221.15,98.38552100544884,70.46300294675534,26.841907920584475,3.5064875172830843,1,765.38,0.0,0.0,0.0,0.0,0.0
265,1999-11-21,3369.25,98.97932954835817,73.80998167498626,42.82686193554534,3.5474313693474473,1,765.38,0.0,0.0,0.0,0.0,0.0
266,1999-11-28,3447.81,98.89964980528634,75.40223911747044,54.44433599324179,3.5638404916540063,1,765.38,0.0,0.0,0.0,0.0,0.0
267,1999-12-05,3520.63,97.7870955541084,76.80964317728022,62.224947993803085,3.5821695407883043,1,765.38,0.0,0.0,0.0,0.0,0.0
268,1999-12-12,3620.24,97.05501034143803,78.61234287565608,68.76066862178584,3.5917900214511898,1,765.38,0.0,0.0,0.0,0.0,0.0
269,1999-12-19,3753.06,96.66075981156662,80.76000576048614,76.13616732264737,3.5969019658102934,1,765.38,0.0,0.0,0.0,0.0,0.0
270,1999-12-26,3969.44,97.06844001325963,83.64187767277595,88.81046108356378,3.594119677811993,1,765.38,431.67184927748303,0.0,431.67184927748303,0.0,431.67184927748303
271,2000-01-02,4069.31,97.47807510661558,84.77537125242888,96.50371649446447,-3.5249678249678333,-1,4069.31,0.0,4.587755663736606,431.67184927748303,4.587755663736606,436.25960494121966
272,2000-01-09,3882.62,92.11582244771738,74.39736650606827,82.16411917100686,3.6616573107592076,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
273,2000-01-16,4064.27,90.16623344291422,77.30816897987027,78.08579163061512,3.6960166177283202,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
274,2000-01-23,4235.4,90.5990369401826,79.65490020527557,79.80348672758316,3.688489417730658,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
275,2000-01-30,3887.07,88.17338097993968,64.93452466256974,51.731360175129055,3.735533358392444,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
276,2000-02-06,4244.14,89.43356441370815,70.87611683977366,51.35821162139848,3.707835001730635,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
277,2000-02-13,4395.45,87.2744244872927,72.96649302414214,55.11762866257061,3.7577931371347764,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
278,2000-02-20,4411.74,92.54308047029217,73.18960175730047,52.52789771055552,3.6491620661466744,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
279,2000-02-27,4590.5,92.21720736935988,75.57210835080076,56.34313591195104,3.6564853867670744,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
280,2000-03-05,4914.79,94.43031193233391,79.18571046555233,73.13185081452878,3.6252384707587773,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
281,2000-03-12,5048.62,96.48430295254605,80.469717704128,84.85060286639828,3.599717670868032,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
282,2000-03-19,4798.13,91.43981532643262,71.57032323622356,68.05748783221713,3.6721349571347077,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
283,2000-03-26,4963.03,87.46517945504486,73.6372877262529,60.62811230639005,3.7542407132525506,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
284,2000-04-02,4572.83,76.05712341476554,62.12685265740409,23.893838523206455,4.105448803363975,1,3882.62,0.0,0.0,431.67184927748303,4.587755663736606,436.25960494121966
285,2000-04-09,4446.45,67.48381213056486,58.914719509197695,-12.50058924808576,3.493098647778654,1,3882.62,-14.457505498864167,0.0,417.21434377861885,4.587755663736606,421.8020994423555
286,2000-04-16,3321.29,39.11286026564193,39.388918481167806,-110.48546697662567,-0.09820787348698191,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
287,2000-04-23,3643.88,26.196523302271526,45.015523616266975,-149.29367481003118,-3.2805412882286435,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
288,2000-04-30,3860.66,19.36386779895253,48.47690417292458,-155.38897853827416,-3.511246779259487,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
289,2000-05-07,3816.82,28.693382594761783,47.821262856225616,-156.9389384643344,-3.271207367222593,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
290,2000-05-14,3529.06,26.684789834232504,43.64831040237296,-170.76742246477866,-3.19347743749412,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
291,2000-05-21,3390.4,18.45834120536559,41.75744019998485,-181.66250832500785,-3.4326618152447232,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
292,2000-05-28,3205.11,10.732163468788174,39.306970576124925,-192.70963071704506,-3.524967824967823,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
293,2000-06-04,3813.38,17.741813757906602,49.735158969505214,-152.19056872278748,-3.538541335745796,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
294,2000-06-11,3874.84,28.157388533203193,50.65766787448685,-116.02416120354775,-3.3931296131273796,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
295,2000-06-18,3860.56,38.95562585206576,50.4260980573974,-89.05092335352442,-2.558009912198713,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
296,2000-06-25,3845.34,39.80278043779535,50.162895270441936,-69.11079138665042,-1.8898924666033887,-1,3321.29,0.0,0.0,417.21434377861885,4.587755663736606,421.8020994423555
297,2000-07-02,3966.11,42.07915626946999,52.29086647068796,-45.78808702483007,-0.41945930931902575,-1,3321.29,0.0,-21.133655898762225,417.21434377861885,-16.54590023502562,400.66844354359324
298,2000-07-09,4023.2,50.04985058461072,53.305854760436404,-25.527415038364097,1.7896520019850135,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
299,2000-07-16,4246.18,64.9140248201517,57.141083260731406,2.3968308651999877,3.7772820327116863,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
300,2000-07-23,4094.45,77.49309569100372,53.897058869661684,9.742041647522129,3.9351728047429813,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
301,2000-07-30,3663.0,72.72326111833257,45.91470246344628,-14.069617195187575,3.4451994341335985,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
302,2000-08-06,3787.36,64.6349486521181,48.29187006715793,-20.658988576486365,3.188275584504826,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
303,2000-08-13,3789.47,56.478658536585364,48.333363292700774,-23.862961479757953,2.8302277483979155,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
304,2000-08-20,3930.34,63.628316217372706,51.15167352555457,-15.86734710163448,3.384409584535856,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
305,2000-08-27,4042.68,70.45651476251604,53.33765152565532,-3.0557447604598025,3.717977783638608,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
306,2000-09-03,4234.33,81.99764652553527,56.88258357577116,17.171163747672367,3.8783358972260418,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
307,2000-09-10,3978.41,78.10666491074984,51.280220010256365,12.383506185099748,3.975191682062683,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
308,2000-09-17,3835.23,64.99624020704618,48.40766144175437,-0.6652409539731252,3.73776671176691,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
309,2000-09-24,3803.76,45.750425391533845,47.77421249611229,-11.077254664863538,2.7833933324924223,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
310,2000-10-01,3672.82,32.4855887766087,45.12811992817309,-25.613495697086474,2.5729818599207253,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
311,2000-10-08,3361.01,20.429233700320957,39.51532199665274,-53.45703125678055,2.13993477559154,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
312,2000-10-15,3316.77,15.241734816718102,38.778382857073765,-70.98418538268547,1.0073735447125785,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
313,2000-10-22,3483.14,20.720214823266158,43.07764143193554,-67.52400361213355,0.04572120508700476,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
314,2000-10-29,3278.36,25.957981113312428,39.409184517757744,-74.62277980302821,0.44097328284289605,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
315,2000-11-05,3451.58,30.37292151559102,43.77118412793264,-63.67441937216613,0.24515660556989768,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
316,2000-11-12,3028.99,18.388233259845244,36.809091618030905,-79.86646988046053,0.7094393747141083,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
317,2000-11-19,3027.19,15.56689215530721,36.78225499797544,-85.18492352652467,0.10567127320444906,1,4023.2,0.0,0.0,417.21434377861885,-16.54590023502562,400.66844354359324
318,2000-11-26,2904.38,7.397641182029292,34.91203052412657,-90.9376370141859,0.06421705450047903,1,4023.2,-34.249105189898586,0.0,382.96523858872024,-16.54590023502562,366.4193383536946
319,2000-12-03,2645.29,9.666058736277206,31.296643828918512,-105.15077536614083,-0.44239707837137704,-1,2645.29,0.0,0.0,382.96523858872024,-16.54590023502562,366.4193383536946
320,2000-12-10,2917.43,13.481258934152073,38.500687256983326,-89.7801504821291,-0.9978637025113735,-1,2645.29,0.0,-0.3016682480937825,382.96523858872024,-16.847568483119403,366.11767010560084
321,2000-12-17,2653.27,13.077703224614211,34.697435258085086,-90.69353547152929,0.17061752501186092,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
322,2000-12-24,2517.02,15.423988585881427,32.892594500819456,-93.39591493377378,0.4898367408154668,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
323,2000-12-31,2470.52,11.462298755674047,32.27555026977373,-91.13743476631237,0.9540077172456168,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
324,2001-01-07,2407.65,12.093424968962973,31.41739951124537,-86.72495166076851,1.629194539317965,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
325,2001-01-14,2626.5,17.13521065089036,37.63364389007561,-63.0173149410806,1.9307383244027405,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
326,2001-01-21,2770.38,26.75907976126412,41.39453540192463,-33.09942428571583,2.760107215000484,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
327,2001-01-28,2781.3,37.05103795983098,41.68197733080868,-9.267168339130023,3.355896663399296,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
328,2001-02-04,2660.5,38.41039091653128,39.38092298789241,1.1164625058113984,3.648513662560777,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
329,2001-02-11,2470.97,30.889371983915286,36.02099493204349,-1.8623040848975165,3.6994325589410373,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
330,2001-02-18,2425.38,23.091476957282342,35.24209420669197,-3.87005155112314,3.6895265572338554,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
331,2001-02-25,2262.51,16.0560812136863,32.535402597090055,-12.639648584283293,3.635518394957691,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
332,2001-03-04,2117.63,11.727759485530447,30.305669043046457,-24.010837071711194,3.556757805744559,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
333,2001-03-11,2052.78,6.051671724280413,29.336517765276227,-31.254503001055866,3.506768554318302,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
334,2001-03-18,1890.91,2.376250525575323,27.014302257329017,-41.65174722590257,3.4657729120815453,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
